file_id,dataset_id,mip_era,activity_drs,institution_id,source_id,experiment_id,member_id,table_id,frequency,grid_label,version,nominal_resolution,variable_id,variable_long_name,variable_units,datetime_start,datetime_end,file_size,data_node,file_url,dataset_pid,tracking_id
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r3i1p1f2.Omon.chl.gn.v20190724.chl_Omon_UKESM1-0-LL_ssp126_r3i1p1f2_gn_201501-204912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r3i1p1f2.Omon.chl.gn.v20190724|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp126,r3i1p1f2,Omon,mon,gn,20190724,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2015-01-01T00:00:00Z,2049-12-01T00:00:00Z,5179051557,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp126/r3i1p1f2/Omon/chl/gn/v20190724/chl_Omon_UKESM1-0-LL_ssp126_r3i1p1f2_gn_201501-204912.nc,hdl:21.14100/ce896da2-0018-355c-b99e-345e2f246c19,hdl:21.14100/e8e08f15-6bd4-46e4-8ca1-5670bc4d0720
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r3i1p1f2.Omon.chl.gn.v20190724.chl_Omon_UKESM1-0-LL_ssp126_r3i1p1f2_gn_205001-209912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r3i1p1f2.Omon.chl.gn.v20190724|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp126,r3i1p1f2,Omon,mon,gn,20190724,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2099-12-01T00:00:00Z,7355054497,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp126/r3i1p1f2/Omon/chl/gn/v20190724/chl_Omon_UKESM1-0-LL_ssp126_r3i1p1f2_gn_205001-209912.nc,hdl:21.14100/ce896da2-0018-355c-b99e-345e2f246c19,hdl:21.14100/a45851d5-52e3-4720-aeaa-58b2eab8df3c
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r1i1p1f2.Omon.chl.gn.v20190726.chl_Omon_UKESM1-0-LL_ssp585_r1i1p1f2_gn_201501-204912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r1i1p1f2.Omon.chl.gn.v20190726|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp585,r1i1p1f2,Omon,mon,gn,20190726,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2015-01-01T00:00:00Z,2049-12-01T00:00:00Z,5173289213,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp585/r1i1p1f2/Omon/chl/gn/v20190726/chl_Omon_UKESM1-0-LL_ssp585_r1i1p1f2_gn_201501-204912.nc,hdl:21.14100/ff6de46b-276d-335e-9dae-1815189dc0cb,hdl:21.14100/11b10f9b-4dce-459c-84bc-1404924f1f09
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r1i1p1f2.Omon.chl.gn.v20190726.chl_Omon_UKESM1-0-LL_ssp585_r1i1p1f2_gn_205001-209912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r1i1p1f2.Omon.chl.gn.v20190726|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp585,r1i1p1f2,Omon,mon,gn,20190726,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2099-12-01T00:00:00Z,7347189420,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp585/r1i1p1f2/Omon/chl/gn/v20190726/chl_Omon_UKESM1-0-LL_ssp585_r1i1p1f2_gn_205001-209912.nc,hdl:21.14100/ff6de46b-276d-335e-9dae-1815189dc0cb,hdl:21.14100/a5e27850-3a51-4ec2-926f-a77827550985
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r2i1p1f2.Omon.chl.gn.v20190801.chl_Omon_UKESM1-0-LL_ssp126_r2i1p1f2_gn_201501-204912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r2i1p1f2.Omon.chl.gn.v20190801|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp126,r2i1p1f2,Omon,mon,gn,20190801,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2015-01-01T00:00:00Z,2049-12-01T00:00:00Z,5180069598,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp126/r2i1p1f2/Omon/chl/gn/v20190801/chl_Omon_UKESM1-0-LL_ssp126_r2i1p1f2_gn_201501-204912.nc,hdl:21.14100/1015df15-0173-3b99-a10d-61de2d526dc0,hdl:21.14100/0b0316a5-14c4-46f3-b61f-21455d56455e
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r2i1p1f2.Omon.chl.gn.v20190801.chl_Omon_UKESM1-0-LL_ssp126_r2i1p1f2_gn_205001-209912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r2i1p1f2.Omon.chl.gn.v20190801|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp126,r2i1p1f2,Omon,mon,gn,20190801,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2099-12-01T00:00:00Z,7363125141,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp126/r2i1p1f2/Omon/chl/gn/v20190801/chl_Omon_UKESM1-0-LL_ssp126_r2i1p1f2_gn_205001-209912.nc,hdl:21.14100/1015df15-0173-3b99-a10d-61de2d526dc0,hdl:21.14100/65a26b4a-0600-470f-b16e-2e2d9d659769
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r8i1p1f2.Omon.chl.gn.v20190801.chl_Omon_UKESM1-0-LL_ssp245_r8i1p1f2_gn_201501-204912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r8i1p1f2.Omon.chl.gn.v20190801|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp245,r8i1p1f2,Omon,mon,gn,20190801,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2015-01-01T00:00:00Z,2049-12-01T00:00:00Z,5177162693,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r8i1p1f2/Omon/chl/gn/v20190801/chl_Omon_UKESM1-0-LL_ssp245_r8i1p1f2_gn_201501-204912.nc,hdl:21.14100/584c877d-db7c-3b25-9490-d68aa107c3ba,hdl:21.14100/d8acdd3a-9094-4ea3-84c7-4cec3ec675ea
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r8i1p1f2.Omon.chl.gn.v20190801.chl_Omon_UKESM1-0-LL_ssp245_r8i1p1f2_gn_205001-209912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r8i1p1f2.Omon.chl.gn.v20190801|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp245,r8i1p1f2,Omon,mon,gn,20190801,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2099-12-01T00:00:00Z,7350879597,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r8i1p1f2/Omon/chl/gn/v20190801/chl_Omon_UKESM1-0-LL_ssp245_r8i1p1f2_gn_205001-209912.nc,hdl:21.14100/584c877d-db7c-3b25-9490-d68aa107c3ba,hdl:21.14100/658b047d-2cb7-4686-890b-335d3e4a6369
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r3i1p1f2.Omon.chl.gn.v20190801.chl_Omon_UKESM1-0-LL_ssp245_r3i1p1f2_gn_201501-204912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r3i1p1f2.Omon.chl.gn.v20190801|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp245,r3i1p1f2,Omon,mon,gn,20190801,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2015-01-01T00:00:00Z,2049-12-01T00:00:00Z,5176816714,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r3i1p1f2/Omon/chl/gn/v20190801/chl_Omon_UKESM1-0-LL_ssp245_r3i1p1f2_gn_201501-204912.nc,hdl:21.14100/8520a7ee-9d38-3b42-96ec-38577ce19d3c,hdl:21.14100/ea501c5e-5b66-4424-9735-2613d284453a
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r3i1p1f2.Omon.chl.gn.v20190801.chl_Omon_UKESM1-0-LL_ssp245_r3i1p1f2_gn_205001-209912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r3i1p1f2.Omon.chl.gn.v20190801|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp245,r3i1p1f2,Omon,mon,gn,20190801,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2099-12-01T00:00:00Z,7357080282,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r3i1p1f2/Omon/chl/gn/v20190801/chl_Omon_UKESM1-0-LL_ssp245_r3i1p1f2_gn_205001-209912.nc,hdl:21.14100/8520a7ee-9d38-3b42-96ec-38577ce19d3c,hdl:21.14100/951af90b-03fe-42ec-83cc-ebf73efec74d
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r1i1p1f2.Omon.chl.gn.v20190726.chl_Omon_UKESM1-0-LL_ssp370_r1i1p1f2_gn_201501-204912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r1i1p1f2.Omon.chl.gn.v20190726|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp370,r1i1p1f2,Omon,mon,gn,20190726,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2015-01-01T00:00:00Z,2049-12-01T00:00:00Z,5173467817,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r1i1p1f2/Omon/chl/gn/v20190726/chl_Omon_UKESM1-0-LL_ssp370_r1i1p1f2_gn_201501-204912.nc,hdl:21.14100/dd0d3876-b83d-3fd9-8e6c-efb265c06465,hdl:21.14100/4f6e06d5-d2b2-482e-b59c-d486eaf4b2e9
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r1i1p1f2.Omon.chl.gn.v20190726.chl_Omon_UKESM1-0-LL_ssp370_r1i1p1f2_gn_205001-209912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r1i1p1f2.Omon.chl.gn.v20190726|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp370,r1i1p1f2,Omon,mon,gn,20190726,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2099-12-01T00:00:00Z,7342590964,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r1i1p1f2/Omon/chl/gn/v20190726/chl_Omon_UKESM1-0-LL_ssp370_r1i1p1f2_gn_205001-209912.nc,hdl:21.14100/dd0d3876-b83d-3fd9-8e6c-efb265c06465,hdl:21.14100/94d18a0a-b3d0-40e9-9937-a1ec94c4c7b4
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r8i1p1f2.Omon.chl.gn.v20190801.chl_Omon_UKESM1-0-LL_ssp126_r8i1p1f2_gn_201501-204912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r8i1p1f2.Omon.chl.gn.v20190801|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp126,r8i1p1f2,Omon,mon,gn,20190801,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2015-01-01T00:00:00Z,2049-12-01T00:00:00Z,5173924756,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp126/r8i1p1f2/Omon/chl/gn/v20190801/chl_Omon_UKESM1-0-LL_ssp126_r8i1p1f2_gn_201501-204912.nc,hdl:21.14100/490933c9-422a-3ca0-8d45-53f438fb69d6,hdl:21.14100/185383ee-339f-4c83-a46b-887109f595c1
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r8i1p1f2.Omon.chl.gn.v20190801.chl_Omon_UKESM1-0-LL_ssp126_r8i1p1f2_gn_205001-209912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r8i1p1f2.Omon.chl.gn.v20190801|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp126,r8i1p1f2,Omon,mon,gn,20190801,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2099-12-01T00:00:00Z,7351152899,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp126/r8i1p1f2/Omon/chl/gn/v20190801/chl_Omon_UKESM1-0-LL_ssp126_r8i1p1f2_gn_205001-209912.nc,hdl:21.14100/490933c9-422a-3ca0-8d45-53f438fb69d6,hdl:21.14100/6ce222e1-1124-4c11-9f5d-50424b4c6d77
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r2i1p1f2.Omon.chl.gn.v20190726.chl_Omon_UKESM1-0-LL_ssp585_r2i1p1f2_gn_201501-204912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r2i1p1f2.Omon.chl.gn.v20190726|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp585,r2i1p1f2,Omon,mon,gn,20190726,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2015-01-01T00:00:00Z,2049-12-01T00:00:00Z,5177899281,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp585/r2i1p1f2/Omon/chl/gn/v20190726/chl_Omon_UKESM1-0-LL_ssp585_r2i1p1f2_gn_201501-204912.nc,hdl:21.14100/7af76e58-70c7-339e-9670-1e03750ebd3f,hdl:21.14100/22615f29-3c2b-4336-94a4-91df95306866
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r2i1p1f2.Omon.chl.gn.v20190726.chl_Omon_UKESM1-0-LL_ssp585_r2i1p1f2_gn_205001-209912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r2i1p1f2.Omon.chl.gn.v20190726|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp585,r2i1p1f2,Omon,mon,gn,20190726,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2099-12-01T00:00:00Z,7347803858,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp585/r2i1p1f2/Omon/chl/gn/v20190726/chl_Omon_UKESM1-0-LL_ssp585_r2i1p1f2_gn_205001-209912.nc,hdl:21.14100/7af76e58-70c7-339e-9670-1e03750ebd3f,hdl:21.14100/1fbe57a5-dfa2-4c4d-8bb7-0d36efca4523
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r3i1p1f2.Omon.chl.gn.v20190813.chl_Omon_UKESM1-0-LL_ssp585_r3i1p1f2_gn_201501-204912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r3i1p1f2.Omon.chl.gn.v20190813|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp585,r3i1p1f2,Omon,mon,gn,20190813,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2015-01-01T00:00:00Z,2049-12-01T00:00:00Z,5178857670,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp585/r3i1p1f2/Omon/chl/gn/v20190813/chl_Omon_UKESM1-0-LL_ssp585_r3i1p1f2_gn_201501-204912.nc,hdl:21.14100/c7ae05e2-1041-3742-8b54-1426b174fa7f,hdl:21.14100/ecbf8fd7-8ebc-4f0e-80cb-0c5a960f4063
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r3i1p1f2.Omon.chl.gn.v20190813.chl_Omon_UKESM1-0-LL_ssp585_r3i1p1f2_gn_205001-209912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r3i1p1f2.Omon.chl.gn.v20190813|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp585,r3i1p1f2,Omon,mon,gn,20190813,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2099-12-01T00:00:00Z,7349137932,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp585/r3i1p1f2/Omon/chl/gn/v20190813/chl_Omon_UKESM1-0-LL_ssp585_r3i1p1f2_gn_205001-209912.nc,hdl:21.14100/c7ae05e2-1041-3742-8b54-1426b174fa7f,hdl:21.14100/9742960c-e288-49ea-9d72-04afd84ce820
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r4i1p1f2.Omon.chl.gn.v20190813.chl_Omon_UKESM1-0-LL_ssp370_r4i1p1f2_gn_201501-204912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r4i1p1f2.Omon.chl.gn.v20190813|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp370,r4i1p1f2,Omon,mon,gn,20190813,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2015-01-01T00:00:00Z,2049-12-01T00:00:00Z,5180007293,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r4i1p1f2/Omon/chl/gn/v20190813/chl_Omon_UKESM1-0-LL_ssp370_r4i1p1f2_gn_201501-204912.nc,hdl:21.14100/2d8b9047-ee55-317a-9347-6fbb52476865,hdl:21.14100/823c9e2e-975f-430d-9670-deb2f6048e58
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r4i1p1f2.Omon.chl.gn.v20190813.chl_Omon_UKESM1-0-LL_ssp370_r4i1p1f2_gn_205001-209912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r4i1p1f2.Omon.chl.gn.v20190813|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp370,r4i1p1f2,Omon,mon,gn,20190813,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2099-12-01T00:00:00Z,7347779370,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r4i1p1f2/Omon/chl/gn/v20190813/chl_Omon_UKESM1-0-LL_ssp370_r4i1p1f2_gn_205001-209912.nc,hdl:21.14100/2d8b9047-ee55-317a-9347-6fbb52476865,hdl:21.14100/a59fdfeb-ef24-419b-b1f2-287ac7410d31
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r8i1p1f2.Omon.chl.gn.v20190813.chl_Omon_UKESM1-0-LL_ssp370_r8i1p1f2_gn_201501-204912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r8i1p1f2.Omon.chl.gn.v20190813|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp370,r8i1p1f2,Omon,mon,gn,20190813,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2015-01-01T00:00:00Z,2049-12-01T00:00:00Z,5175662189,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r8i1p1f2/Omon/chl/gn/v20190813/chl_Omon_UKESM1-0-LL_ssp370_r8i1p1f2_gn_201501-204912.nc,hdl:21.14100/a94c9601-01e6-326d-b7f1-caa5a196e1ad,hdl:21.14100/d4d3344b-7581-44c8-8c3d-47040486423c
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r8i1p1f2.Omon.chl.gn.v20190813.chl_Omon_UKESM1-0-LL_ssp370_r8i1p1f2_gn_205001-209912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r8i1p1f2.Omon.chl.gn.v20190813|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp370,r8i1p1f2,Omon,mon,gn,20190813,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2099-12-01T00:00:00Z,7347788895,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp370/r8i1p1f2/Omon/chl/gn/v20190813/chl_Omon_UKESM1-0-LL_ssp370_r8i1p1f2_gn_205001-209912.nc,hdl:21.14100/a94c9601-01e6-326d-b7f1-caa5a196e1ad,hdl:21.14100/2ef958b6-d314-4243-9c8d-a560f698c94f
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r4i1p1f2.Omon.chl.gn.v20190814.chl_Omon_UKESM1-0-LL_ssp585_r4i1p1f2_gn_201501-204912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r4i1p1f2.Omon.chl.gn.v20190814|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp585,r4i1p1f2,Omon,mon,gn,20190814,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2015-01-01T00:00:00Z,2049-12-01T00:00:00Z,5178053200,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp585/r4i1p1f2/Omon/chl/gn/v20190814/chl_Omon_UKESM1-0-LL_ssp585_r4i1p1f2_gn_201501-204912.nc,hdl:21.14100/72aa95ab-efbc-3c20-ab12-2ef0656b3c33,hdl:21.14100/e8fcec1f-73a6-48e0-9bea-85d978823ebf
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r4i1p1f2.Omon.chl.gn.v20190814.chl_Omon_UKESM1-0-LL_ssp585_r4i1p1f2_gn_205001-209912.nc|esgf-data3.ceda.ac.uk,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585.r4i1p1f2.Omon.chl.gn.v20190814|esgf-data3.ceda.ac.uk,CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp585,r4i1p1f2,Omon,mon,gn,20190814,100 km,chl,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,2050-01-01T00:00:00Z,2099-12-01T00:00:00Z,7342460606,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp585/r4i1p1f2/Omon/chl/gn/v20190814/chl_Omon_UKESM1-0-LL_ssp585_r4i1p1f2_gn_205001-209912.nc,hdl:21.14100/72aa95ab-efbc-3c20-ab12-2ef0656b3c33,hdl:21.14100/ec7e0fc9-0b13-4d2e-b5de-3125d7e61924
